date,state_col,trendline_a_little_concerned,trendline_extremely_concerned,trendline_moderately_concerned,trendline_not_concerned_at_all,trendline_unsure,ci_low_a_little_concerned,ci_low_extremely_concerned,ci_low_moderately_concerned,ci_low_not_concerned_at_all,ci_low_unsure,ci_high_a_little_concerned,ci_high_extremely_concerned,ci_high_moderately_concerned,ci_high_not_concerned_at_all,ci_high_unsure
2020-03-27,New Hampshire,0.190691349359537,0.351750307071416,0.387743463765573,0.0654720126337954,0.00434286716967889,0.110050008773469,0.23882260045622,0.252366643270749,0.035368047025794,0.00250482540796631,0.297947008247061,0.480829970170205,0.532023161958238,0.10977803123355,0.00732584663976136
2020-03-28,New Hampshire,0.19213897174943,0.358725214949991,0.383071591507282,0.0617871556413406,0.00427706615195648,0.110284699070012,0.243895858922618,0.247161782768907,0.0329794700824706,0.00244121775750132,0.300447446920512,0.489098964730655,0.528316371293209,0.103965608001404,0.00717231093174241
2020-03-29,New Hampshire,0.187291630110546,0.365678189155992,0.381821372170556,0.0609756097560976,0.00423319880680821,0.10787857518863,0.247725478154062,0.247021407264432,0.0324070012282857,0.00240831724864011,0.292617125811546,0.497762765397438,0.52778996315143,0.103154062116161,0.00712844358659414
2020-03-30,New Hampshire,0.182444288471662,0.372631163361993,0.380549219161256,0.0601640638708545,0.00421126513423408,0.10547025793999,0.251557290752764,0.246881031759958,0.0318345323741007,0.00237761010703632,0.284808738375154,0.506426566064222,0.527263555009651,0.102342516230918,0.00708457624144587
2020-03-31,New Hampshire,0.173411418920401,0.382794849860718,0.379329253580751,0.0603408567480424,0.00412362089008796,0.0985479590270009,0.260244346471891,0.244065714724397,0.0323419095874186,0.00234256761202869,0.274659472264263,0.515847426027067,0.526639029633042,0.10249830010309,0.00690925840626439
2020-04-01,New Hampshire,0.164374547608081,0.392972297163914,0.378100940975192,0.0605163299774078,0.00403588427540523,0.0916255401285341,0.26892369107938,0.241242789146981,0.0328507819525784,0.0023074729661556,0.264482024961067,0.525257177951789,0.526002939176592,0.102673773332456,0.00675571933056963
2020-04-02,New Hampshire,0.165116687138094,0.398754167397789,0.370328127741709,0.0617871556413406,0.00401386208106685,0.0932246885418494,0.274806983681348,0.23515090366731,0.0338239164765748,0.0023096157220565,0.266669591156343,0.533141779259519,0.518226881909107,0.104535883488331,0.00662396911738901
2020-04-03,New Hampshire,0.165833223669781,0.40454884414616,0.362569636355661,0.0630565425275256,0.00399175330087292,0.0948216870640874,0.280683861911655,0.229052068254595,0.0347962451199719,0.00231390095187963,0.26882923191648,0.541014168530947,0.51041803746107,0.106417511076019,0.00651401500197394
2020-04-04,New Hampshire,0.172372951988244,0.391902265698682,0.369596209944509,0.0622025310902989,0.0039260412782664,0.0987805145526726,0.271067927094072,0.234011800057026,0.0338100146952383,0.00228982519246376,0.275919549053583,0.526988792139144,0.516153795538789,0.105586383874718,0.00642642510911763
2020-04-05,New Hampshire,0.178909043054855,0.379246814203935,0.376614831224092,0.0613471366218499,0.00388217489526901,0.102737262299037,0.261448029302744,0.238966508016582,0.0328208277586472,0.00226569868181519,0.28302590309916,0.512929616388481,0.521878358519948,0.104752922597767,0.00636062553462154
2020-04-06,New Hampshire,0.180290834119273,0.373917048669752,0.378917816331454,0.0630359923672494,0.00383830851227162,0.103226372469458,0.257074550917904,0.241541464698528,0.0340710196740728,0.0022503454477661,0.283661965652622,0.507095387449828,0.524883205755269,0.10672690983265,0.00627289276862676
2020-04-07,New Hampshire,0.181676609931567,0.368573433935778,0.381229163011054,0.0647482014388489,0.00377259168275136,0.103715564134059,0.252706615195648,0.244121775750132,0.0353197929461309,0.00223504123530444,0.284326197578523,0.501250219336726,0.527899631514301,0.108703281277417,0.00616336199333216
2020-04-08,New Hampshire,0.183694507808387,0.366138796280049,0.379211265134234,0.0672047727671521,0.00375065801017722,0.105060098262853,0.249089752588173,0.241272591682751,0.036396736269521,0.002195560624671,0.285664151605545,0.498881382698719,0.528513774346377,0.113660291279172,0.00605369363046148
2020-04-09,New Hampshire,0.185730265610949,0.363674248239861,0.377185094203058,0.069681749391354,0.00372864255477815,0.106402298598469,0.245467505976795,0.238420371548264,0.0374706643563705,0.00215822604347159,0.287017743951922,0.496523589147457,0.529138244906016,0.118614699624942,0.00594389489614634
2020-04-10,New Hampshire,0.185185997543429,0.356751184418319,0.380593086506405,0.0737629408668188,0.00370679066502895,0.106503333918231,0.240202228461134,0.240915072819793,0.0401671345850149,0.00215827338129496,0.288603263730479,0.489384102474118,0.533470784348131,0.124670994911388,0.0058782242498684
2020-04-11,New Hampshire,0.184633606036014,0.349834404404185,0.383984383567653,0.0778628298203672,0.00368477617178076,0.106597504002807,0.234926414142522,0.243399206018468,0.0428596495075999,0.00216041936262145,0.290154190336236,0.482223148290308,0.537779922356502,0.130743754523721,0.00581229574715417
2020-04-12,New Hampshire,0.187594586888338,0.336389358015485,0.390695940166254,0.0816572719496414,0.00366284298028206,0.108034128045972,0.224297589542254,0.249862917553133,0.0447546772530871,0.00214725944772224,0.294365363103985,0.46588292062378,0.543416752571667,0.139275766016713,0.00583422893865286
2020-04-13,New Hampshire,0.190537813651518,0.32297332865415,0.397416213370767,0.085431654676259,0.00364098964730655,0.109470959817512,0.213671258115459,0.256332251272153,0.0466507281979295,0.00213633970872083,0.298583084751711,0.449530619406914,0.549043691875768,0.147789085804527,0.00585629057729426
2020-04-14,New Hampshire,0.198714714978176,0.320531660561928,0.391112670804729,0.0860219770578817,0.00361897659728467,0.114945276687211,0.212164148005176,0.251010023468515,0.046807623977365,0.00212971289452328,0.308314872897155,0.444695457636041,0.543482552146163,0.147259447722238,0.00581229574715417
2020-04-15,New Hampshire,0.206878399719249,0.318104053342692,0.384804351640639,0.0866160729952623,0.00359712230215827,0.120424635901035,0.210666344972802,0.245698806808212,0.0469687664502544,0.00212537287243376,0.318060185997543,0.43985786980172,0.537945253553255,0.146714335848394,0.00576855588699772
2020-04-16,New Hampshire,0.206106200513237,0.31899633715702,0.379882876757397,0.0914175421665607,0.00359704340578598,0.120529467242779,0.211449125962319,0.240995328230211,0.0497664115105389,0.00212313293707367,0.317197815454127,0.441120347421753,0.53076130107692,0.153071743469392,0.00570262978966069
2020-04-17,New Hampshire,0.205321108966485,0.319880680821197,0.374978066327426,0.0962449552553079,0.00357518862958414,0.120639585892262,0.212243376030883,0.23630461484471,0.0525662396911739,0.00212317950517635,0.316327425864187,0.442424109492894,0.523622565362344,0.159435865941393,0.0056369538515529
2020-04-18,New Hampshire,0.207606764492992,0.319405145752451,0.371652299796012,0.0977824570638942,0.00355333289465026,0.121348511767673,0.211813735167029,0.234745892829725,0.0530696848062118,0.00210567875238534,0.318045228224869,0.442017064771556,0.521177425369042,0.160382531640017,0.00559320918602356
2020-04-19,New Hampshire,0.20990524653448,0.318915599227935,0.368310229864889,0.0993376030882611,0.00353132128443587,0.122052114406036,0.211376995964204,0.233179066502895,0.0535686085278119,0.00208589226180032,0.319727145113178,0.441590629935076,0.518709422705738,0.161322161782769,0.0055711528338305
2020-04-20,New Hampshire,0.213897174942972,0.315011405509739,0.368090893139147,0.09949113879628,0.00350938761186173,0.124190647482014,0.207678978768205,0.232474995613266,0.0544635023688366,0.00206834532374101,0.325386032637305,0.437160028075101,0.518117213546236,0.161366029127917,0.0055711528338305
2020-04-21,New Hampshire,0.217884324348036,0.311100388217489,0.367885421007611,0.0996424889785713,0.0034873774482925,0.126326409755884,0.203976487618713,0.23176584124756,0.0553571820235563,0.00205075340512798,0.331037659289803,0.432719935077753,0.517491720220209,0.161406356238896,0.00557103064066853
2020-04-22,New Hampshire,0.219046783497467,0.304761695874367,0.369091746540039,0.103634329831334,0.00346544425679381,0.128059131884281,0.199699515276468,0.232496216524467,0.0573925821946351,0.00205075340512798,0.333384510780164,0.425613581032176,0.519421841072094,0.167920514114009,0.00557103064066853
2020-04-23,New Hampshire,0.220231175838396,0.298401070339745,0.370298072072467,0.107626170684096,0.00344351106529511,0.129794047331827,0.195422542934222,0.233228785120523,0.059427982365714,0.00205075340512798,0.335753295462023,0.4184852937951,0.52135196192398,0.174434671989121,0.00557103064066853
2020-04-24,New Hampshire,0.218344921369509,0.296843813743338,0.36553856951725,0.115829184304608,0.00344351106529511,0.12941240979975,0.193685434167526,0.229620775118988,0.064856447261641,0.00205514004342772,0.333472243546158,0.416818371241199,0.516329261070778,0.187046257100871,0.00554909744916983
2020-04-25,New Hampshire,0.216463414634146,0.295271100193016,0.36078698017196,0.124034918406738,0.00344358659413932,0.129033602386384,0.19195253553255,0.226019915774697,0.0702842603965608,0.00205737848745394,0.331198455869451,0.415160554483243,0.511317775048254,0.199640287769784,0.00552728548868222
2020-04-26,New Hampshire,0.213748327520783,0.286065232173017,0.371652299796012,0.125134346691233,0.0033997938189555,0.126380206619728,0.184893948367002,0.235145094426532,0.0706652628808317,0.00203110262990503,0.328573621986796,0.406132789366322,0.524314009343949,0.201136189160141,0.00548353841767015
2020-04-27,New Hampshire,0.211019235408944,0.276862676288027,0.382492926545742,0.126247450266488,0.00337771149079903,0.123716359967539,0.177823350075669,0.244252407167767,0.071041607264273,0.00200469370298072,0.325927225670607,0.397078498892374,0.537297392143531,0.202618823064944,0.00543943149167635
2020-04-28,New Hampshire,0.216919263922093,0.274976421819139,0.371548263987893,0.133178338780076,0.00337771149079903,0.128776347246288,0.177428552628693,0.235985787291909,0.0760555348408747,0.0020134669795802,0.332704581843704,0.393196323997105,0.524247143201807,0.211962362643388,0.00543943149167635
2020-04-29,New Hampshire,0.222819292435242,0.273090167350251,0.360603601430044,0.140109227293664,0.00337771149079903,0.133836334525037,0.177033755181716,0.227719167416051,0.0810694624174764,0.00202224025617968,0.339481938016801,0.389314149101836,0.511174961068585,0.221305902221832,0.00543943149167635
2020-04-30,New Hampshire,0.220850149148973,0.276430075451834,0.355786102825057,0.143555886997719,0.00337778557641691,0.132553956834532,0.179296806457273,0.225094314792069,0.0830057904895596,0.00201789787682049,0.335826460782593,0.392963677838217,0.50583435690472,0.22422793472539,0.00541761712581155
2020-05-01,New Hampshire,0.21888845023468,0.279773654428214,0.350945299820152,0.147014958108523,0.00337763740843093,0.131260692196342,0.181550203974207,0.222454708952932,0.0849366144668158,0.00201342281879195,0.332148966969338,0.396587270254858,0.500438654208887,0.227113216651314,0.00539544676931175
2020-05-02,New Hampshire,0.218985786980172,0.28362432005615,0.349776276539744,0.144257764520091,0.00335585190384278,0.131090980873837,0.185558869977189,0.222089401649412,0.0835058782242499,0.00199815757150377,0.332031935427268,0.400640463239165,0.496731882786454,0.223065450078961,0.00541761712581155
2020-05-03,New Hampshire,0.219063911918235,0.287472035794184,0.348598499802606,0.141509847786989,0.00335570469798658,0.130909768829232,0.189553450015353,0.221704610255735,0.0820700092117384,0.00198491029521428,0.33190770715445,0.404636574987937,0.492959599947361,0.219020046497346,0.00541737947975611
2020-05-04,New Hampshire,0.21229601684506,0.296411651166871,0.346354623618179,0.141581856466047,0.00335585190384278,0.12525443060186,0.195413669064748,0.218838831373925,0.0823192665379891,0.00198938410247412,0.322885593963853,0.414041937181962,0.492915423758554,0.219687664502544,0.00543955079838568
2020-05-05,New Hampshire,0.205540445692227,0.305360589577119,0.344095455343043,0.141647657483769,0.00335585190384278,0.119591156343218,0.20126337954027,0.215963326899456,0.0825649236708194,0.00199377083698894,0.313848920863309,0.423429549043692,0.492827689068258,0.220345674679768,0.00546148447095982
2020-05-06,New Hampshire,0.20152658361116,0.307663625197403,0.344205123705913,0.143248815581681,0.00335585190384278,0.116829706966134,0.202118792770661,0.214563958589226,0.0832295139498157,0.00199157746973153,0.309725390419372,0.429812247762765,0.493946306369539,0.224184067380242,0.00543955079838568
2020-05-07,New Hampshire,0.197530322637247,0.309959862259557,0.344329173338012,0.144824863465883,0.00335577829930033,0.114063562388963,0.202967560809773,0.213159914899217,0.0838900708442085,0.00198714714978176,0.305573223959819,0.436207312526046,0.495032132125546,0.228017458820433,0.00541749830017766
2020-05-08,New Hampshire,0.207672566954004,0.299116053607072,0.347458928297252,0.142418459783729,0.00333399135794345,0.12034831436029,0.194762124103441,0.214570858283433,0.0821368252505977,0.00198065407646246,0.318549713759295,0.423065956000088,0.500976069838345,0.225088284968525,0.00539580180298743
2020-05-09,New Hampshire,0.217801368661169,0.288274258641867,0.350565888752413,0.140024565713283,0.00333391823126864,0.126625285137743,0.186545885243025,0.215969907001228,0.0803803298824355,0.00197403053167222,0.331483593612915,0.40989647306545,0.506865239515705,0.222122302158273,0.00537374978066327
2020-05-10,New Hampshire,0.216529215651869,0.285115809791191,0.350193016318652,0.144806106334445,0.00335585190384278,0.126318213721706,0.184166081768731,0.218132567117038,0.0829487629408668,0.00197841726618705,0.330364976311634,0.403820845762414,0.505549219161256,0.228746271275662,0.00539568345323741
2020-05-11,New Hampshire,0.215257062642569,0.281957360940516,0.349820143884892,0.149587646955606,0.00337778557641691,0.126013335672925,0.181788471661695,0.220297420600105,0.0855171959992981,0.00198499736795929,0.329268292682927,0.397745218459379,0.504211265134234,0.235348306720477,0.00543955079838568
2020-05-12,New Hampshire,0.21712142481137,0.28007106509914,0.346683628706791,0.152724162133708,0.00339971924899105,0.126232672398666,0.181106334444639,0.219505615020179,0.0872609229689419,0.00198938410247412,0.331198455869451,0.395069310405334,0.498069836813476,0.239756974907879,0.00546148447095982
2020-05-13,New Hampshire,0.218980983922971,0.278200600969447,0.343539578444059,0.155857258789727,0.00342157787379642,0.126449235628276,0.180418046629965,0.218711205667537,0.0890026977825543,0.00199372710723137,0.333143245673678,0.392384795911653,0.491895685741232,0.244138354571974,0.00550523106617244
2020-05-14,New Hampshire,0.222073563924287,0.273901695435703,0.344219507380519,0.156383655385695,0.00342157787379642,0.127817866777795,0.178836663522909,0.217355734432917,0.0885421007610818,0.00199592042638124,0.338363345250367,0.388634220165376,0.493738073827123,0.243765490316496,0.00548329787467374
2020-05-15,New Hampshire,0.225171082646078,0.269608703281277,0.344885067555712,0.156913493595368,0.00342165292156519,0.12918933146166,0.177256974907879,0.216002807510089,0.0880856290577294,0.00199596420424636,0.343590980873837,0.384892086330935,0.495613265485173,0.243376030882611,0.00548341814353395
2020-05-16,New Hampshire,0.22120108791016,0.265024565713283,0.351662572381119,0.158690121073873,0.00342165292156519,0.126969643797157,0.173183891910862,0.220834795578172,0.0902110019301632,0.00198719073521671,0.336791542375855,0.379759606948588,0.501732760133357,0.246578347078435,0.00548341814353395
2020-05-17,New Hampshire,0.217231093174241,0.260462361817863,0.358418143533953,0.160466748552378,0.00342165292156519,0.124749956132655,0.169113002281102,0.225666783646254,0.0923363748025969,0.00198061063344446,0.329992103877873,0.374605193893665,0.507852254781541,0.249780663274259,0.00548341814353395
2020-05-18,New Hampshire,0.222665760094751,0.256771872875222,0.351567126532582,0.16555172943215,0.00344351106529511,0.127872699756542,0.166461956879346,0.221027350689799,0.0954203496150725,0.00199592042638124,0.339986401421271,0.369991007391486,0.499067839361305,0.257386002237186,0.00550523106617244
2020-05-19,New Hampshire,0.228110194771012,0.253092647832953,0.344709598175118,0.170643972626777,0.00344358659413932,0.131003246183541,0.163818213721705,0.216397613616424,0.0985085102649588,0.00201131777504825,0.349995613265485,0.365393051412528,0.490305316722232,0.264980698368135,0.00550535181610809
2020-05-20,New Hampshire,0.229092185203869,0.251200842234554,0.348584212488759,0.167679249007523,0.00344351106529511,0.131116618779199,0.162288070537144,0.219753032263725,0.0959379729344417,0.0019915337880815,0.353365648235475,0.362424056324436,0.493694207444125,0.262167437983901,0.00548329787467374
2020-05-21,New Hampshire,0.23007917882131,0.249336520957164,0.35244445419253,0.164718268155199,0.00342157787379642,0.131235058013291,0.160761520408835,0.223115390520475,0.0933717895290944,0.00196960059658281,0.356721426534775,0.359463075472112,0.497071918934924,0.259359989472068,0.00548329787467374
2020-05-22,New Hampshire,0.226180031584488,0.249254255132479,0.356071240568521,0.165072819792946,0.00342165292156519,0.128708984032286,0.161471310756273,0.226381821372171,0.0929110370240393,0.00195209685909809,0.351223898929637,0.360589577118793,0.501316020354448,0.260111423056677,0.00543955079838568
2020-05-23,New Hampshire,0.222297771538867,0.249166520442183,0.359668362870679,0.165445692226706,0.00342165292156519,0.126182224951746,0.162179768380418,0.229645551851202,0.092448236532725,0.00193454992103878,0.345718547113529,0.361708194420074,0.505549219161256,0.260835234251623,0.00541761712581155
2020-05-24,New Hampshire,0.221376557290753,0.246227408317249,0.363419020880856,0.165577294262151,0.00339971924899105,0.124728022460081,0.159297683804176,0.23292902263555,0.0930272854886822,0.00193016318652395,0.344073521670469,0.355654500789612,0.510769433233901,0.259826285313213,0.00543955079838568
2020-05-25,New Hampshire,0.220433409370065,0.243288296192315,0.367169678891034,0.165708896297596,0.00339971924899105,0.123273819968415,0.156415599227935,0.236212493419898,0.0936085278118968,0.00192577645200912,0.342450429899982,0.349622740831725,0.515989647306545,0.258795402702228,0.00546148447095982
2020-05-26,New Hampshire,0.219397714561446,0.245410479678898,0.364573509091308,0.16721865198605,0.00339964468229772,0.122435461584015,0.15698023819446,0.234051279801724,0.0945123154870265,0.00192134757528568,0.340622463974733,0.352488320575527,0.513477946175948,0.261991972451912,0.00550523106617244
2020-05-27,New Hampshire,0.218344921369509,0.247516066062773,0.361985392494462,0.168753975390959,0.00339964468229772,0.121597613668765,0.157548307854276,0.231895247077402,0.0954181562959226,0.00191696093698594,0.338780075888843,0.355339635470357,0.510999495536595,0.265194218410721,0.00554909744916983
2020-05-28,New Hampshire,0.220367608352343,0.242016143183015,0.363945429022635,0.170271100193016,0.00339971924899105,0.122356992454817,0.154382347780312,0.232760133356729,0.0967055623793648,0.00189726267766275,0.3420117564485,0.349907878575189,0.514629759606949,0.267064397262678,0.0055711528338305
2020-05-29,New Hampshire,0.222380628605268,0.236527537121927,0.365889500581229,0.171780755817779,0.00342157787379642,0.123111003882175,0.151209615511153,0.23361700261005,0.0979909196587195,0.00187528787313842,0.345228434189459,0.344460772487005,0.518237448731165,0.268944794156998,0.00559296383216722
2020-05-30,New Hampshire,0.229114118395368,0.230144978395806,0.363915513346347,0.173425745180181,0.00339964468229772,0.127142324479635,0.146963349637006,0.232165025332836,0.098302370978001,0.0018840611497379,0.354681639725397,0.3361261597175,0.515934463623802,0.271247779264361,0.00557103064066853
2020-05-31,New Hampshire,0.235830847517108,0.223745393928759,0.361949464818389,0.175074574486752,0.00339971924899105,0.131174328829619,0.142720214072644,0.230718108440077,0.098615985260572,0.00189287594314792,0.364120898403229,0.327776802947886,0.513620810668538,0.273578698017196,0.00554921916125636
2020-06-01,New Hampshire,0.240634321810844,0.21966573082997,0.358856816985436,0.177443411124759,0.00339971924899105,0.134613528689244,0.139081417792595,0.228125548341814,0.098021582733813,0.00188190910686085,0.373815581680997,0.321745042989998,0.512962800491314,0.276473942796982,0.00561502017897877
2020-06-02,New Hampshire,0.245454346061896,0.215581339240673,0.355778299300331,0.179786370714803,0.00339964468229772,0.138049700611936,0.135437457504441,0.225530234904481,0.0974272366372031,0.00187090123483868,0.383479920163183,0.315706358432216,0.51227162064352,0.279384993310377,0.0056587634066633
2020-06-03,New Hampshire,0.247011602658303,0.213826683920777,0.353255982277981,0.182484153269142,0.00342157787379642,0.139214353080517,0.134389050950804,0.222946504945935,0.100243458425636,0.00187090123483868,0.384510780163622,0.313513039282346,0.507490184896804,0.282828504375672,0.00574649617265808
2020-06-04,New Hampshire,0.248552377610107,0.212054746446745,0.350741358133006,0.185185997543429,0.00346552026671346,0.140379891208984,0.133341375679944,0.220367608352343,0.103061940691349,0.00187094227057378,0.385550096508159,0.311326548517284,0.502719775399193,0.286300228110195,0.00581242323214599
2020-06-05,New Hampshire,0.248985589893185,0.21226942732437,0.350470466957647,0.184787138376505,0.0034873774482925,0.140734323251376,0.133064286184283,0.22051192068958,0.104062027065558,0.00188186783058803,0.387076963568969,0.312306713749918,0.50286228149058,0.285394687781019,0.00590002851314895
2020-06-06,New Hampshire,0.249429724513072,0.212471486225654,0.350193016318652,0.18439638533076,0.00350938761186173,0.141094928934901,0.132790840498333,0.220665906299351,0.105068871731883,0.00189068257589051,0.388642744341113,0.313300579048956,0.503026846815231,0.28452360063169,0.00600982628531321
2020-06-07,New Hampshire,0.241572171166626,0.216568332858114,0.350843331213125,0.187462987739346,0.00355317702278859,0.134827714780778,0.134441690610401,0.219849538306319,0.106707169960301,0.00190160770293685,0.378786217182462,0.320356195029939,0.50740245213081,0.289430395016779,0.0061193604281359
2020-06-08,New Hampshire,0.233698155418595,0.220691772859869,0.351479393766587,0.190533634549163,0.00359704340578597,0.12856359528875,0.136095453249402,0.219035816901717,0.108347772684403,0.00191038097953633,0.368938214199548,0.327418682692519,0.511789090430548,0.294365363103985,0.00625095957712807
2020-06-09,New Hampshire,0.228834005965959,0.223745393928759,0.355084225302685,0.188739252500439,0.00359712230215827,0.125598789261274,0.138098789261274,0.221389717494297,0.106641516055448,0.00191261624846464,0.362146867871556,0.329641165116687,0.518007545183365,0.293055799263029,0.00625109668362871
2020-06-10,New Hampshire,0.223942796981927,0.226816108089138,0.358681347604843,0.18694069134936,0.00361905597473241,0.122633356729251,0.140099140200035,0.223738813826987,0.104930689594666,0.00191480961572206,0.355369363046148,0.331834532374101,0.52423670819442,0.291761712581155,0.00627303035620284
2020-06-11,New Hampshire,0.222824179680646,0.228351465169328,0.360567643446219,0.184637655729075,0.00361905597473241,0.120784348131251,0.141169503421653,0.224280575539568,0.102454377961046,0.00190164941217758,0.353154062116161,0.335826460782593,0.523754167397789,0.288493595367608,0.00625109668362871
2020-06-12,New Hampshire,0.221727496051939,0.229886822249517,0.36243200561502,0.182334620108791,0.00361905597473241,0.118937532900509,0.142237673276013,0.22482233725215,0.0999780663274259,0.00188848920863309,0.350938761186173,0.33984032286366,0.523293560273732,0.285203544481488,0.00622916301105457
2020-06-13,New Hampshire,0.219046783497467,0.238106726909833,0.358103217599193,0.181080429013226,0.00366284298028206,0.117526813326607,0.147643278573465,0.221628320136863,0.0990459061698068,0.00187748119228829,0.34974667163819,0.351874191213564,0.518763845327134,0.284254161823087,0.00629482596012546
2020-06-14,New Hampshire,0.216392867326125,0.246331673721843,0.35378237887395,0.179808303906301,0.00368477617178076,0.116120895751541,0.153052003597043,0.218441427412103,0.0981137455311122,0.00186432127738907,0.348584212488759,0.363915513346347,0.514223674686904,0.283289101397144,0.00638255872612024
2020-06-15,New Hampshire,0.207356392428662,0.250652512447086,0.359792073344592,0.178514245607878,0.00368477617178076,0.110115587919198,0.15613361700261,0.222402561796767,0.0967955607220407,0.00183580812844077,0.337266685675433,0.369618143136008,0.520255302349045,0.282674972035181,0.00633869234312285
2020-06-16,New Hampshire,0.198341850722699,0.254995284363828,0.365801767815235,0.177198254117957,0.00366284298028206,0.104110280086855,0.159213037089027,0.226365889500581,0.0954751825938192,0.00180729497949247,0.325949158862106,0.375342706117167,0.526264996819687,0.282038909481719,0.00631675915162415
2020-06-17,New Hampshire,0.206790665028952,0.254978943674329,0.360830847517108,0.173714686787156,0.00368485699245482,0.108372082821548,0.159207755746622,0.222999649061239,0.0929899982453062,0.00179636778382172,0.337339884190209,0.375197403053167,0.521538866467801,0.278316371293209,0.00631689770135111
2020-06-18,New Hampshire,0.215230408176694,0.254973351172329,0.355866032066326,0.17024543241287,0.00368477617178076,0.112629131664949,0.159195490535828,0.219623626433882,0.0905029280810651,0.00178755510714364,0.348715811637751,0.375057574627684,0.516789858092251,0.274603557563661,0.00631675915162415
2020-06-19,New Hampshire,0.218235255412015,0.255982277981269,0.35512030355537,0.166977386879565,0.00368477617178076,0.114504419538087,0.158737086833505,0.217103502730682,0.0879213914416687,0.00178974842629351,0.354703572916895,0.378215954203496,0.518127782773671,0.268352597986533,0.00636062553462154
2020-06-20,New Hampshire,0.221244955255308,0.256974907878575,0.354360414107738,0.163734865765924,0.00368485699245482,0.116384453412879,0.158284348131251,0.214588085629058,0.0853439199859625,0.00179417441656431,0.360699245481663,0.381382698719073,0.519477101245833,0.262129320933497,0.00638269871907352
2020-06-21,New Hampshire,0.219748645625425,0.264119492027285,0.349198341850723,0.163226811133288,0.00370670936327945,0.114572412431733,0.163101791941746,0.209113241067708,0.0849823437808436,0.00180290834119273,0.358300616322681,0.389292215910337,0.515495799793828,0.264602022240256,0.00649222468361371
2020-06-22,New Hampshire,0.218240042112651,0.271253728724338,0.34402965432532,0.162747850500088,0.00372872433760309,0.112765397438147,0.167926390594841,0.203649763116336,0.0846266888927882,0.00181172135462362,0.355917704860502,0.397218810317599,0.511515178101421,0.267108264607826,0.00658010177224074
2020-06-23,New Hampshire,0.211457899238918,0.281775711183734,0.344723970784989,0.15831377623758,0.00372864255477815,0.10806044787577,0.174498278244467,0.202495997192552,0.080571578970456,0.00179194174544338,0.348123615467287,0.410391946132082,0.513543745750444,0.262781567345864,0.00662382383260588
2020-06-24,New Hampshire,0.204663098789261,0.292288120722934,0.345433409370065,0.153886646780137,0.00372872433760309,0.103362432005615,0.181077820670293,0.201351114230567,0.076522196876645,0.00177224074399017,0.34036673100544,0.423561151079137,0.51559484120021,0.258488331286191,0.00666783646253729
2020-06-25,New Hampshire,0.20354448148798,0.300403579575364,0.339116511668714,0.15316283558519,0.00377259168275136,0.101930163186524,0.186091858220741,0.195501403755045,0.0760813300579049,0.00178978768204948,0.3407396034392,0.433716441480962,0.511997718898052,0.257150377259168,0.00675557115283383
2020-06-26,New Hampshire,0.202425864186699,0.308519038427794,0.332821547639937,0.152439024390244,0.0037945253553255,0.10050008773469,0.191105895771188,0.189651693279523,0.0756382698719073,0.00180952798736621,0.34111247587296,0.443871731882786,0.508400596595894,0.255790489559572,0.00686523951570451
2020-06-27,New Hampshire,0.198126864362169,0.311194946481839,0.339270047376733,0.147613616423934,0.0037945253553255,0.0971771363397087,0.192031496753816,0.194205123705913,0.0716551149324443,0.00181391472188103,0.33856816985436,0.44935515002632,0.515375504474469,0.25063607650465,0.00686523951570451
2020-06-28,New Hampshire,0.193823613273967,0.313863970346325,0.34571096440243,0.142785076656504,0.00381637532077293,0.0938521264229158,0.192950672252319,0.198754194722874,0.0676704757309236,0.00181826157524181,0.336016493760007,0.454828592108438,0.522317022349922,0.245454346061896,0.00686508893909153
2020-06-29,New Hampshire,0.192748886890531,0.31074945715351,0.354988704406378,0.137718509420306,0.00379444212927423,0.0921873971881649,0.189623407101967,0.204149759831553,0.0641501984953831,0.00181168161779221,0.334327638014608,0.451692145724124,0.532691421928805,0.239137586910271,0.00686508893909153
2020-06-30,New Hampshire,0.191660634774407,0.307626505231296,0.364260490008993,0.132657761400276,0.00379460858502775,0.090524445614266,0.186304314448027,0.209554517338949,0.0606303875764954,0.00180518084709701,0.332675308723213,0.448575376719089,0.543067710732381,0.232831041214275,0.00686539009892303
2020-07-01,New Hampshire,0.188998311144255,0.311692584387954,0.36034040313206,0.135152326014958,0.00381637532077293,0.0886780865483736,0.190226569868182,0.206360625534622,0.0625052091329809,0.00180948829864233,0.330884126949312,0.452065009979602,0.538569517250455,0.23681266861141,0.00690895532208892
2020-07-02,New Hampshire,0.186322461781414,0.315772158006711,0.356414361853793,0.137630776654311,0.00386024170377032,0.0868356984624833,0.194154804465598,0.203175926129011,0.0643826903252692,0.00181387493694207,0.329107538437918,0.455574320619393,0.534095146184721,0.240804509464172,0.00695282170508631
2020-07-03,New Hampshire,0.186190862632422,0.31882087162503,0.352027723554054,0.139078367293225,0.00388217489526901,0.0864584475687057,0.195799793828,0.199629329063672,0.0636676682824118,0.00181826157524181,0.330598995459829,0.461978812537012,0.531901827034852,0.242888162656548,0.00708442085407848
